EventID,Coincidence,HitTop,HitMiddle,HitBottom,Decay,DecayTime_ns
613,DOUBLE,1,1,0,False,-1
614,NONE,0,0,0,False,-1
615,SINGLE,0,0,1,False,-1
616,SINGLE,0,0,1,False,-1
617,DOUBLE,1,1,0,False,-1
618,SINGLE,0,0,1,False,-1
619,NONE,0,0,0,False,-1
620,NONE,0,0,0,False,-1
621,NONE,0,0,0,False,-1
622,SINGLE,0,0,1,False,-1
623,NONE,0,0,0,False,-1
624,DOUBLE,1,1,0,False,-1
625,DOUBLE,1,1,0,False,-1
626,NONE,0,0,0,False,-1
627,DOUBLE,1,1,0,False,-1
628,NONE,0,0,0,False,-1
629,DOUBLE,1,1,0,False,-1
630,NONE,0,0,0,False,-1
631,DOUBLE,1,1,0,False,-1
632,SINGLE,0,0,1,False,-1
633,NONE,0,0,0,False,-1
634,NONE,0,0,0,False,-1
635,NONE,0,0,0,False,-1
636,SINGLE,0,0,1,False,-1
637,DOUBLE,1,1,0,False,-1
638,NONE,0,0,0,False,-1
639,NONE,0,0,0,False,-1
640,NONE,0,0,0,False,-1
641,NONE,0,0,0,False,-1
642,NONE,0,0,0,False,-1
643,SINGLE,0,1,0,False,-1
644,NONE,0,0,0,False,-1
645,NONE,0,0,0,False,-1
646,NONE,0,0,0,False,-1
647,NONE,0,0,0,False,-1
648,DOUBLE,1,1,0,False,-1
649,DOUBLE,1,1,0,False,-1
650,SINGLE,0,0,1,False,-1
651,NONE,0,0,0,False,-1
652,DOUBLE,1,1,0,False,-1
653,NONE,0,0,0,False,-1
654,DOUBLE,1,1,0,False,-1
655,DOUBLE,1,1,0,False,-1
656,NONE,0,0,0,False,-1
657,DOUBLE,1,1,0,False,-1
658,NONE,0,0,0,False,-1
659,SINGLE,0,1,0,False,-1
660,NONE,0,0,0,False,-1
661,NONE,0,0,0,False,-1
662,SINGLE,0,0,1,False,-1
663,NONE,0,0,0,False,-1
664,NONE,0,0,0,False,-1
665,NONE,0,0,0,False,-1
666,NONE,0,0,0,False,-1
667,DOUBLE,1,1,0,False,-1
668,NONE,0,0,0,False,-1
669,NONE,0,0,0,False,-1
670,NONE,0,0,0,False,-1
671,DOUBLE,1,1,0,False,-1
672,NONE,0,0,0,False,-1
673,DOUBLE,1,1,0,False,-1
674,NONE,0,0,0,False,-1
675,NONE,0,0,0,False,-1
676,DOUBLE,1,1,0,False,-1
677,NONE,0,0,0,False,-1
678,NONE,0,0,0,False,-1
679,NONE,0,0,0,False,-1
680,NONE,0,0,0,False,-1
681,NONE,0,0,0,False,-1
682,NONE,0,0,0,False,-1
683,NONE,0,0,0,False,-1
684,DOUBLE,1,1,0,False,-1
685,SINGLE,0,0,1,False,-1
686,NONE,0,0,0,False,-1
687,NONE,0,0,0,False,-1
688,NONE,0,0,0,False,-1
689,NONE,0,0,0,False,-1
690,NONE,0,0,0,False,-1
691,SINGLE,0,0,1,False,-1
692,NONE,0,0,0,False,-1
693,SINGLE,0,0,1,False,-1
694,SINGLE,0,0,1,False,-1
695,DOUBLE,1,1,0,False,-1
696,NONE,0,0,0,False,-1
697,SINGLE,0,0,1,False,-1
698,SINGLE,0,0,1,False,-1
699,SINGLE,1,0,0,False,-1
700,NONE,0,0,0,False,-1
701,NONE,0,0,0,False,-1
702,NONE,0,0,0,False,-1
703,NONE,0,0,0,False,-1
704,DOUBLE,1,1,0,False,-1
705,NONE,0,0,0,False,-1
706,NONE,0,0,0,False,-1
707,NONE,0,0,0,False,-1
708,NONE,0,0,0,False,-1
709,NONE,0,0,0,False,-1
710,SINGLE,0,0,1,False,-1
711,NONE,0,0,0,False,-1
712,NONE,0,0,0,False,-1
713,DOUBLE,1,1,0,False,-1
714,SINGLE,0,0,1,False,-1
715,NONE,0,0,0,False,-1
716,NONE,0,0,0,False,-1
717,NONE,0,0,0,False,-1
718,NONE,0,0,0,False,-1
719,DOUBLE,1,1,0,False,-1
720,NONE,0,0,0,False,-1
721,NONE,0,0,0,False,-1
722,DOUBLE,1,1,0,False,-1
723,SINGLE,0,0,1,False,-1
724,NONE,0,0,0,False,-1
725,NONE,0,0,0,False,-1
726,NONE,0,0,0,False,-1
727,NONE,0,0,0,False,-1
728,NONE,0,0,0,False,-1
729,SINGLE,0,0,1,False,-1
730,NONE,0,0,0,False,-1
731,NONE,0,0,0,False,-1
732,SINGLE,0,0,1,False,-1
733,NONE,0,0,0,False,-1
734,NONE,0,0,0,False,-1
735,NONE,0,0,0,False,-1
736,NONE,0,0,0,False,-1
737,NONE,0,0,0,False,-1
738,NONE,0,0,0,False,-1
739,NONE,0,0,0,False,-1
740,NONE,0,0,0,False,-1
741,SINGLE,1,0,0,False,-1
742,NONE,0,0,0,False,-1
743,SINGLE,0,1,0,False,-1
744,SINGLE,0,0,1,False,-1
745,DOUBLE,1,1,0,False,-1
746,DOUBLE,1,1,0,False,-1
747,NONE,0,0,0,False,-1
748,NONE,0,0,0,False,-1
749,NONE,0,0,0,False,-1
750,DOUBLE,1,1,0,False,-1
751,SINGLE,0,0,1,False,-1
752,NONE,0,0,0,False,-1
753,NONE,0,0,0,False,-1
754,NONE,0,0,0,False,-1
755,NONE,0,0,0,False,-1
756,DOUBLE,1,1,0,False,-1
757,NONE,0,0,0,False,-1
758,DOUBLE,1,1,0,False,-1
759,DOUBLE,1,1,0,False,-1
760,SINGLE,0,0,1,False,-1
761,NONE,0,0,0,False,-1
762,DOUBLE,1,1,0,False,-1
763,DOUBLE,1,1,0,False,-1
