EventID,Coincidence,HitTop,HitMiddle,HitBottom,Decay,DecayTime_ns
544,NONE,0,0,0,False,-1
545,DOUBLE,1,1,0,False,-1
546,NONE,0,0,0,False,-1
547,SINGLE,0,0,1,False,-1
548,SINGLE,1,0,0,False,-1
549,SINGLE,1,0,0,False,-1
550,NONE,0,0,0,False,-1
551,NONE,0,0,0,False,-1
552,NONE,0,0,0,False,-1
553,NONE,0,0,0,False,-1
554,DOUBLE,1,1,0,False,-1
555,NONE,0,0,0,False,-1
556,NONE,0,0,0,False,-1
557,NONE,0,0,0,False,-1
558,DOUBLE,1,1,0,False,-1
559,NONE,0,0,0,False,-1
560,NONE,0,0,0,False,-1
561,DOUBLE,1,1,0,False,-1
562,DOUBLE,1,1,0,False,-1
563,DOUBLE,1,1,0,False,-1
564,DOUBLE,1,1,0,False,-1
565,NONE,0,0,0,False,-1
566,DOUBLE,1,1,0,False,-1
567,NONE,0,0,0,False,-1
568,NONE,0,0,0,False,-1
569,NONE,0,0,0,False,-1
570,NONE,0,0,0,False,-1
571,SINGLE,1,0,0,False,-1
572,NONE,0,0,0,False,-1
573,NONE,0,0,0,False,-1
574,DOUBLE,1,1,0,False,-1
575,NONE,0,0,0,False,-1
576,DOUBLE,1,1,0,False,-1
577,DOUBLE,1,1,0,False,-1
578,NONE,0,0,0,False,-1
579,NONE,0,0,0,False,-1
580,DOUBLE,1,0,1,False,-1
581,SINGLE,1,0,0,False,-1
582,DOUBLE,1,1,0,False,-1
583,NONE,0,0,0,False,-1
584,NONE,0,0,0,False,-1
585,NONE,0,0,0,False,-1
586,NONE,0,0,0,False,-1
587,DOUBLE,1,1,0,False,-1
588,DOUBLE,1,1,0,True,3218.66
589,DOUBLE,1,1,0,False,-1
590,NONE,0,0,0,False,-1
591,SINGLE,1,0,0,False,-1
592,NONE,0,0,0,False,-1
593,NONE,0,0,0,False,-1
594,SINGLE,0,0,1,False,-1
595,NONE,0,0,0,False,-1
596,NONE,0,0,0,False,-1
597,NONE,0,0,0,False,-1
598,SINGLE,1,0,0,False,-1
599,NONE,0,0,0,False,-1
600,NONE,0,0,0,False,-1
601,NONE,0,0,0,False,-1
602,SINGLE,0,0,1,False,-1
603,SINGLE,0,0,1,False,-1
604,SINGLE,0,0,1,False,-1
605,NONE,0,0,0,False,-1
606,NONE,0,0,0,False,-1
607,DOUBLE,1,1,0,False,-1
608,NONE,0,0,0,False,-1
609,NONE,0,0,0,False,-1
610,NONE,0,0,0,False,-1
611,NONE,0,0,0,False,-1
612,SINGLE,0,1,0,False,-1
613,DOUBLE,1,1,0,False,-1
614,NONE,0,0,0,False,-1
615,NONE,0,0,0,False,-1
616,NONE,0,0,0,False,-1
617,NONE,0,0,0,False,-1
618,DOUBLE,1,1,0,False,-1
619,DOUBLE,1,1,0,False,-1
620,NONE,0,0,0,False,-1
621,SINGLE,1,0,0,False,-1
622,NONE,0,0,0,False,-1
623,SINGLE,1,0,0,False,-1
624,DOUBLE,1,1,0,False,-1
625,NONE,0,0,0,False,-1
626,NONE,0,0,0,False,-1
627,SINGLE,0,0,1,False,-1
628,NONE,0,0,0,False,-1
629,NONE,0,0,0,False,-1
630,NONE,0,0,0,False,-1
631,NONE,0,0,0,False,-1
632,SINGLE,1,0,0,False,-1
633,SINGLE,1,0,0,False,-1
634,NONE,0,0,0,False,-1
