EventID,Coincidence,PartenopeHit,MinervaHit,GiunoneHit,Decay,DecayTime_ns
5554,DOUBLE,1,1,0,False,-1
5555,TRIPLE,1,1,1,False,-1
5556,TRIPLE,1,1,1,False,-1
5557,TRIPLE,1,1,1,False,-1
5558,TRIPLE,1,1,1,False,-1
5559,TRIPLE,1,1,1,False,-1
5560,DOUBLE,1,1,0,False,-1
5561,SINGLE,1,0,0,False,-1
5562,TRIPLE,1,1,1,False,-1
5563,TRIPLE,1,1,1,False,-1
5564,TRIPLE,1,1,1,False,-1
5565,DOUBLE,1,1,0,False,-1
5566,TRIPLE,1,1,1,False,-1
5567,TRIPLE,1,1,1,False,-1
5568,TRIPLE,1,1,1,False,-1
5569,DOUBLE,1,1,0,False,-1
5570,TRIPLE,1,1,1,False,-1
5571,DOUBLE,1,1,0,False,-1
5572,TRIPLE,1,1,1,False,-1
5573,DOUBLE,1,1,0,False,-1
5574,SINGLE,1,0,0,False,-1
5575,DOUBLE,1,1,0,False,-1
5576,TRIPLE,1,1,1,False,-1
5577,TRIPLE,1,1,1,False,-1
5578,TRIPLE,1,1,1,False,-1
5579,TRIPLE,1,1,1,False,-1
5580,DOUBLE,1,1,0,False,-1
5581,TRIPLE,1,1,1,False,-1
5582,DOUBLE,1,1,0,False,-1
5583,TRIPLE,1,1,1,False,-1
5584,TRIPLE,1,1,1,False,-1
5585,TRIPLE,1,1,1,False,-1
5586,DOUBLE,1,1,0,False,-1
5587,SINGLE,1,0,0,False,-1
5588,TRIPLE,1,1,1,False,-1
5589,TRIPLE,1,1,1,False,-1
5590,TRIPLE,1,1,1,False,-1
5591,DOUBLE,1,1,0,False,-1
5592,DOUBLE,1,1,0,False,-1
5593,TRIPLE,1,1,1,False,-1
5594,TRIPLE,1,1,1,False,-1
5595,TRIPLE,1,1,1,False,-1
5596,TRIPLE,1,1,1,False,-1
5597,SINGLE,1,0,0,False,-1
5598,TRIPLE,1,1,1,False,-1
5599,TRIPLE,1,1,1,False,-1
5600,TRIPLE,1,1,1,False,-1
5601,TRIPLE,1,1,1,False,-1
5602,SINGLE,1,0,0,False,-1
5603,DOUBLE,1,1,0,False,-1
5604,TRIPLE,1,1,1,False,-1
5605,TRIPLE,1,1,1,False,-1
5606,TRIPLE,1,1,1,False,-1
5607,SINGLE,1,0,0,False,-1
5608,TRIPLE,1,1,1,False,-1
5609,SINGLE,1,0,0,False,-1
5610,TRIPLE,1,1,1,False,-1
5611,TRIPLE,1,1,1,False,-1
5612,TRIPLE,1,1,1,False,-1
5613,TRIPLE,1,1,1,False,-1
5614,TRIPLE,1,1,1,False,-1
5615,TRIPLE,1,1,1,False,-1
5616,TRIPLE,1,1,1,False,-1
5617,DOUBLE,1,1,0,False,-1
5618,TRIPLE,1,1,1,False,-1
5619,TRIPLE,1,1,1,False,-1
5620,DOUBLE,1,1,0,False,-1
5621,DOUBLE,1,1,0,False,-1
5622,TRIPLE,1,1,1,False,-1
5623,TRIPLE,1,1,1,False,-1
5624,TRIPLE,1,1,1,False,-1
5625,TRIPLE,1,1,1,False,-1
5626,TRIPLE,1,1,1,False,-1
5627,TRIPLE,1,1,1,False,-1
5628,TRIPLE,1,1,1,False,-1
5629,DOUBLE,1,1,0,False,-1
5630,TRIPLE,1,1,1,False,-1
5631,DOUBLE,1,1,0,False,-1
5632,SINGLE,1,0,0,False,-1
5633,TRIPLE,1,1,1,False,-1
5634,DOUBLE,1,1,0,False,-1
5635,DOUBLE,1,1,0,False,-1
5636,DOUBLE,1,1,0,False,-1
5637,TRIPLE,1,1,1,False,-1
5638,DOUBLE,1,1,0,False,-1
5639,TRIPLE,1,1,1,False,-1
5640,TRIPLE,1,1,1,False,-1
5641,TRIPLE,1,1,1,False,-1
5642,SINGLE,1,0,0,False,-1
5643,TRIPLE,1,1,1,False,-1
5644,TRIPLE,1,1,1,False,-1
5645,TRIPLE,1,1,1,False,-1
5646,DOUBLE,1,1,0,False,-1
5647,TRIPLE,1,1,1,False,-1
5648,TRIPLE,1,1,1,False,-1
5649,TRIPLE,1,1,1,False,-1
5650,TRIPLE,1,1,1,False,-1
5651,SINGLE,1,0,0,False,-1
5652,DOUBLE,1,1,0,False,-1
5653,SINGLE,1,0,0,False,-1
5654,DOUBLE,1,1,0,False,-1
5655,SINGLE,1,0,0,False,-1
5656,SINGLE,1,0,0,False,-1
5657,TRIPLE,1,1,1,False,-1
5658,DOUBLE,1,1,0,False,-1
5659,TRIPLE,1,1,1,False,-1
5660,TRIPLE,1,1,1,False,-1
5661,TRIPLE,1,1,1,False,-1
5662,DOUBLE,1,1,0,False,-1
5663,TRIPLE,1,1,1,False,-1
5664,DOUBLE,1,1,0,False,-1
5665,TRIPLE,1,1,1,False,-1
5666,SINGLE,1,0,0,False,-1
5667,SINGLE,1,0,0,False,-1
5668,TRIPLE,1,1,1,False,-1
5669,TRIPLE,1,1,1,False,-1
5670,TRIPLE,1,1,1,False,-1
5671,DOUBLE,1,1,0,False,-1
5672,TRIPLE,1,1,1,False,-1
5673,TRIPLE,1,1,1,False,-1
5674,TRIPLE,1,1,1,False,-1
5675,SINGLE,1,0,0,False,-1
5676,TRIPLE,1,1,1,False,-1
5677,TRIPLE,1,1,1,False,-1
5678,DOUBLE,1,1,0,False,-1
5679,TRIPLE,1,1,1,False,-1
5680,SINGLE,1,0,0,False,-1
5681,TRIPLE,1,1,1,False,-1
5682,TRIPLE,1,1,1,False,-1
5683,TRIPLE,1,1,1,False,-1
5684,TRIPLE,1,1,1,False,-1
5685,TRIPLE,1,1,1,False,-1
5686,DOUBLE,1,1,0,False,-1
5687,DOUBLE,1,1,0,False,-1
5688,TRIPLE,1,1,1,False,-1
5689,DOUBLE,1,1,0,False,-1
5690,SINGLE,1,0,0,False,-1
5691,DOUBLE,1,1,0,False,-1
5692,TRIPLE,1,1,1,False,-1
5693,TRIPLE,1,1,1,False,-1
5694,SINGLE,1,0,0,False,-1
5695,DOUBLE,1,1,0,False,-1
5696,DOUBLE,1,1,0,False,-1
5697,DOUBLE,1,1,0,False,-1
5698,TRIPLE,1,1,1,False,-1
5699,SINGLE,1,0,0,False,-1
5700,DOUBLE,1,1,0,False,-1
5701,TRIPLE,1,1,1,False,-1
5702,SINGLE,1,0,0,False,-1
5703,TRIPLE,1,1,1,False,-1
5704,TRIPLE,1,1,1,False,-1
5705,DOUBLE,1,1,0,False,-1
5706,TRIPLE,1,1,1,False,-1
5707,DOUBLE,1,1,0,False,-1
5708,TRIPLE,1,1,1,False,-1
5709,TRIPLE,1,1,1,False,-1
5710,DOUBLE,1,1,0,False,-1
5711,TRIPLE,1,1,1,False,-1
5712,DOUBLE,1,1,0,False,-1
5713,TRIPLE,1,1,1,False,-1
5714,DOUBLE,1,1,0,False,-1
5715,SINGLE,1,0,0,False,-1
5716,DOUBLE,1,1,0,False,-1
5717,TRIPLE,1,1,1,False,-1
5718,TRIPLE,1,1,1,False,-1
5719,SINGLE,1,0,0,False,-1
5720,TRIPLE,1,1,1,False,-1
5721,DOUBLE,1,1,0,False,-1
5722,TRIPLE,1,1,1,False,-1
5723,DOUBLE,1,1,0,False,-1
5724,DOUBLE,1,1,0,False,-1
5725,TRIPLE,1,1,1,False,-1
5726,DOUBLE,1,1,0,False,-1
5727,DOUBLE,1,1,0,False,-1
5728,DOUBLE,1,1,0,False,-1
5729,DOUBLE,1,1,0,False,-1
5730,SINGLE,1,0,0,False,-1
5731,DOUBLE,1,1,0,False,-1
5732,TRIPLE,1,1,1,False,-1
5733,DOUBLE,1,1,0,False,-1
5734,TRIPLE,1,1,1,False,-1
5735,DOUBLE,1,1,0,False,-1
5736,DOUBLE,1,1,0,False,-1
5737,TRIPLE,1,1,1,False,-1
5738,TRIPLE,1,1,1,False,-1
5739,DOUBLE,1,1,0,False,-1
5740,TRIPLE,1,1,1,False,-1
5741,TRIPLE,1,1,1,False,-1
5742,DOUBLE,1,1,0,False,-1
5743,TRIPLE,1,1,1,False,-1
5744,TRIPLE,1,1,1,False,-1
5745,TRIPLE,1,1,1,False,-1
5746,TRIPLE,1,1,1,False,-1
5747,SINGLE,1,0,0,False,-1
5748,TRIPLE,1,1,1,False,-1
5749,DOUBLE,1,1,0,False,-1
5750,TRIPLE,1,1,1,False,-1
5751,DOUBLE,1,1,0,False,-1
5752,SINGLE,1,0,0,False,-1
5753,DOUBLE,1,1,0,False,-1
5754,TRIPLE,1,1,1,False,-1
5755,SINGLE,1,0,0,False,-1
5756,TRIPLE,1,1,1,False,-1
5757,TRIPLE,1,1,1,False,-1
5758,TRIPLE,1,1,1,False,-1
5759,DOUBLE,1,1,0,False,-1
5760,DOUBLE,1,1,0,False,-1
5761,DOUBLE,1,1,0,False,-1
5762,TRIPLE,1,1,1,False,-1
5763,TRIPLE,1,1,1,False,-1
5764,TRIPLE,1,1,1,False,-1
5765,DOUBLE,1,1,0,False,-1
5766,TRIPLE,1,1,1,False,-1
5767,SINGLE,1,0,0,False,-1
5768,TRIPLE,1,1,1,False,-1
5769,TRIPLE,1,1,1,False,-1
5770,TRIPLE,1,1,1,False,-1
5771,SINGLE,1,0,0,False,-1
5772,TRIPLE,1,1,1,False,-1
5773,DOUBLE,1,1,0,False,-1
5774,TRIPLE,1,1,1,False,-1
5775,DOUBLE,1,1,0,False,-1
5776,DOUBLE,1,1,0,False,-1
5777,DOUBLE,1,1,0,False,-1
5778,DOUBLE,1,1,0,False,-1
5779,SINGLE,1,0,0,False,-1
5780,SINGLE,1,0,0,False,-1
5781,SINGLE,1,0,0,False,-1
5782,TRIPLE,1,1,1,False,-1
5783,TRIPLE,1,1,1,False,-1
5784,DOUBLE,1,1,0,False,-1
5785,TRIPLE,1,1,1,False,-1
5786,TRIPLE,1,1,1,False,-1
5787,TRIPLE,1,1,1,False,-1
5788,SINGLE,1,0,0,False,-1
5789,SINGLE,1,0,0,False,-1
5790,TRIPLE,1,1,1,False,-1
5791,DOUBLE,1,1,0,False,-1
5792,DOUBLE,1,1,0,False,-1
5793,SINGLE,1,0,0,False,-1
5794,DOUBLE,1,1,0,False,-1
5795,TRIPLE,1,1,1,False,-1
5796,DOUBLE,1,1,0,False,-1
5797,TRIPLE,1,1,1,False,-1
5798,DOUBLE,1,1,0,False,-1
5799,TRIPLE,1,1,1,False,-1
5800,TRIPLE,1,1,1,False,-1
5801,SINGLE,1,0,0,False,-1
5802,TRIPLE,1,1,1,False,-1
5803,TRIPLE,1,1,1,False,-1
5804,TRIPLE,1,1,1,False,-1
5805,TRIPLE,1,1,1,False,-1
5806,TRIPLE,1,1,1,False,-1
5807,TRIPLE,1,1,1,False,-1
5808,TRIPLE,1,1,1,False,-1
5809,TRIPLE,1,1,1,False,-1
5810,DOUBLE,1,1,0,False,-1
5811,TRIPLE,1,1,1,False,-1
5812,TRIPLE,1,1,1,False,-1
5813,TRIPLE,1,1,1,False,-1
5814,DOUBLE,1,1,0,False,-1
5815,TRIPLE,1,1,1,False,-1
5816,TRIPLE,1,1,1,False,-1
5817,DOUBLE,1,1,0,False,-1
5818,DOUBLE,1,1,0,False,-1
5819,TRIPLE,1,1,1,False,-1
5820,DOUBLE,1,1,0,False,-1
5821,DOUBLE,1,1,0,False,-1
5822,DOUBLE,1,1,0,False,-1
5823,SINGLE,1,0,0,False,-1
5824,TRIPLE,1,1,1,False,-1
5825,TRIPLE,1,1,1,False,-1
5826,DOUBLE,1,1,0,False,-1
5827,SINGLE,1,0,0,False,-1
5828,TRIPLE,1,1,1,False,-1
5829,SINGLE,1,0,0,False,-1
5830,DOUBLE,1,1,0,False,-1
5831,DOUBLE,1,1,0,False,-1
5832,DOUBLE,1,1,0,False,-1
5833,TRIPLE,1,1,1,False,-1
5834,DOUBLE,1,1,0,False,-1
5835,TRIPLE,1,1,1,False,-1
5836,TRIPLE,1,1,1,False,-1
5837,DOUBLE,1,1,0,False,-1
5838,DOUBLE,1,1,0,False,-1
5839,TRIPLE,1,1,1,False,-1
5840,TRIPLE,1,1,1,False,-1
5841,TRIPLE,1,1,1,False,-1
5842,TRIPLE,1,1,1,False,-1
5843,TRIPLE,1,1,1,False,-1
5844,TRIPLE,1,1,1,False,-1
5845,TRIPLE,1,1,1,False,-1
5846,TRIPLE,1,1,1,False,-1
5847,DOUBLE,1,1,0,False,-1
5848,DOUBLE,1,1,0,False,-1
5849,SINGLE,1,0,0,False,-1
5850,DOUBLE,1,1,0,False,-1
5851,SINGLE,1,0,0,False,-1
5852,TRIPLE,1,1,1,False,-1
5853,TRIPLE,1,1,1,False,-1
5854,TRIPLE,1,1,1,False,-1
5855,DOUBLE,1,1,0,False,-1
5856,TRIPLE,1,1,1,False,-1
5857,SINGLE,1,0,0,False,-1
5858,TRIPLE,1,1,1,False,-1
5859,TRIPLE,1,1,1,False,-1
5860,TRIPLE,1,1,1,False,-1
5861,TRIPLE,1,1,1,False,-1
5862,TRIPLE,1,1,1,False,-1
5863,DOUBLE,1,1,0,False,-1
5864,TRIPLE,1,1,1,False,-1
5865,DOUBLE,1,1,0,False,-1
5866,TRIPLE,1,1,1,False,-1
5867,DOUBLE,1,1,0,False,-1
5868,TRIPLE,1,1,1,False,-1
5869,SINGLE,1,0,0,False,-1
5870,TRIPLE,1,1,1,False,-1
5871,TRIPLE,1,1,1,False,-1
5872,DOUBLE,1,1,0,False,-1
5873,TRIPLE,1,1,1,False,-1
5874,DOUBLE,1,1,0,False,-1
5875,TRIPLE,1,1,1,False,-1
5876,SINGLE,1,0,0,False,-1
5877,TRIPLE,1,1,1,False,-1
5878,DOUBLE,1,1,0,False,-1
5879,SINGLE,1,0,0,False,-1
5880,DOUBLE,1,1,0,False,-1
5881,TRIPLE,1,1,1,False,-1
5882,DOUBLE,1,1,0,False,-1
5883,TRIPLE,1,1,1,False,-1
5884,TRIPLE,1,1,1,False,-1
5885,DOUBLE,1,1,0,False,-1
5886,TRIPLE,1,1,1,False,-1
5887,TRIPLE,1,1,1,False,-1
5888,SINGLE,1,0,0,False,-1
5889,SINGLE,1,0,0,False,-1
5890,TRIPLE,1,1,1,False,-1
5891,DOUBLE,1,1,0,False,-1
5892,TRIPLE,1,1,1,False,-1
5893,TRIPLE,1,1,1,False,-1
5894,TRIPLE,1,1,1,False,-1
5895,TRIPLE,1,1,1,False,-1
5896,TRIPLE,1,1,1,False,-1
5897,DOUBLE,1,1,0,False,-1
5898,TRIPLE,1,1,1,False,-1
5899,TRIPLE,1,1,1,False,-1
5900,SINGLE,1,0,0,False,-1
5901,DOUBLE,1,1,0,False,-1
5902,DOUBLE,1,1,0,False,-1
5903,TRIPLE,1,1,1,False,-1
5904,SINGLE,1,0,0,False,-1
5905,TRIPLE,1,1,1,False,-1
5906,DOUBLE,1,1,0,False,-1
5907,TRIPLE,1,1,1,False,-1
5908,TRIPLE,1,1,1,False,-1
5909,TRIPLE,1,1,1,False,-1
5910,TRIPLE,1,1,1,False,-1
5911,TRIPLE,1,1,1,False,-1
5912,TRIPLE,1,1,1,False,-1
5913,TRIPLE,1,1,1,False,-1
5914,TRIPLE,1,1,1,False,-1
5915,SINGLE,1,0,0,False,-1
5916,TRIPLE,1,1,1,False,-1
5917,TRIPLE,1,1,1,False,-1
5918,TRIPLE,1,1,1,False,-1
5919,TRIPLE,1,1,1,False,-1
5920,SINGLE,1,0,0,False,-1
5921,TRIPLE,1,1,1,False,-1
5922,DOUBLE,1,1,0,False,-1
5923,TRIPLE,1,1,1,False,-1
5924,DOUBLE,1,1,0,False,-1
5925,TRIPLE,1,1,1,False,-1
5926,TRIPLE,1,1,1,False,-1
5927,TRIPLE,1,1,1,False,-1
5928,SINGLE,1,0,0,False,-1
5929,TRIPLE,1,1,1,False,-1
5930,DOUBLE,1,1,0,False,-1
5931,TRIPLE,1,1,1,False,-1
5932,TRIPLE,1,1,1,False,-1
5933,SINGLE,1,0,0,False,-1
5934,TRIPLE,1,1,1,False,-1
5935,SINGLE,1,0,0,False,-1
5936,DOUBLE,1,1,0,False,-1
5937,TRIPLE,1,1,1,False,-1
5938,DOUBLE,1,1,0,False,-1
5939,DOUBLE,1,1,0,False,-1
5940,SINGLE,1,0,0,False,-1
5941,TRIPLE,1,1,1,False,-1
5942,DOUBLE,1,1,0,False,-1
5943,TRIPLE,1,1,1,False,-1
5944,TRIPLE,1,1,1,False,-1
5945,TRIPLE,1,1,1,False,-1
5946,TRIPLE,1,1,1,False,-1
5947,TRIPLE,1,1,1,False,-1
5948,DOUBLE,1,1,0,False,-1
5949,DOUBLE,1,1,0,False,-1
5950,DOUBLE,1,1,0,False,-1
5951,TRIPLE,1,1,1,False,-1
5952,DOUBLE,1,1,0,False,-1
5953,TRIPLE,1,1,1,False,-1
5954,DOUBLE,1,1,0,False,-1
5955,TRIPLE,1,1,1,False,-1
5956,DOUBLE,1,1,0,False,-1
5957,TRIPLE,1,1,1,False,-1
5958,TRIPLE,1,1,1,False,-1
5959,TRIPLE,1,1,1,False,-1
5960,SINGLE,1,0,0,False,-1
5961,TRIPLE,1,1,1,False,-1
5962,TRIPLE,1,1,1,False,-1
5963,TRIPLE,1,1,1,False,-1
5964,DOUBLE,1,1,0,False,-1
5965,SINGLE,1,0,0,False,-1
5966,TRIPLE,1,1,1,False,-1
5967,SINGLE,1,0,0,False,-1
5968,DOUBLE,1,1,0,False,-1
5969,DOUBLE,1,1,0,False,-1
5970,DOUBLE,1,1,0,False,-1
5971,TRIPLE,1,1,1,False,-1
5972,TRIPLE,1,1,1,False,-1
5973,TRIPLE,1,1,1,False,-1
5974,TRIPLE,1,1,1,False,-1
5975,DOUBLE,1,1,0,False,-1
5976,TRIPLE,1,1,1,False,-1
5977,SINGLE,1,0,0,False,-1
5978,TRIPLE,1,1,1,False,-1
5979,DOUBLE,1,1,0,False,-1
5980,DOUBLE,1,1,0,False,-1
5981,TRIPLE,1,1,1,False,-1
5982,SINGLE,1,0,0,False,-1
5983,TRIPLE,1,1,1,False,-1
5984,TRIPLE,1,1,1,False,-1
5985,SINGLE,1,0,0,False,-1
5986,TRIPLE,1,1,1,False,-1
5987,DOUBLE,1,1,0,False,-1
5988,DOUBLE,1,1,0,False,-1
5989,TRIPLE,1,1,1,False,-1
5990,TRIPLE,1,1,1,False,-1
5991,DOUBLE,1,1,0,False,-1
5992,DOUBLE,1,1,0,False,-1
5993,SINGLE,1,0,0,False,-1
5994,TRIPLE,1,1,1,False,-1
5995,TRIPLE,1,1,1,False,-1
5996,TRIPLE,1,1,1,False,-1
5997,DOUBLE,1,1,0,False,-1
5998,DOUBLE,1,1,0,False,-1
5999,TRIPLE,1,1,1,False,-1
6000,DOUBLE,1,1,0,False,-1
6001,DOUBLE,1,1,0,False,-1
6002,SINGLE,1,0,0,False,-1
6003,SINGLE,1,0,0,False,-1
6004,TRIPLE,1,1,1,False,-1
6005,SINGLE,1,0,0,False,-1
6006,SINGLE,1,0,0,False,-1
6007,SINGLE,1,0,0,False,-1
6008,DOUBLE,1,1,0,False,-1
6009,SINGLE,1,0,0,False,-1
6010,DOUBLE,1,1,0,False,-1
6011,DOUBLE,1,1,0,False,-1
6012,TRIPLE,1,1,1,False,-1
6013,SINGLE,1,0,0,False,-1
6014,TRIPLE,1,1,1,False,-1
6015,DOUBLE,1,1,0,False,-1
6016,DOUBLE,1,1,0,False,-1
6017,TRIPLE,1,1,1,False,-1
6018,DOUBLE,1,1,0,False,-1
6019,DOUBLE,1,1,0,False,-1
6020,TRIPLE,1,1,1,False,-1
6021,TRIPLE,1,1,1,False,-1
6022,DOUBLE,1,1,0,False,-1
6023,DOUBLE,1,1,0,False,-1
6024,TRIPLE,1,1,1,False,-1
6025,TRIPLE,1,1,1,False,-1
6026,SINGLE,1,0,0,False,-1
6027,DOUBLE,1,1,0,False,-1
6028,DOUBLE,1,1,0,False,-1
6029,DOUBLE,1,1,0,False,-1
6030,TRIPLE,1,1,1,False,-1
6031,TRIPLE,1,1,1,False,-1
6032,DOUBLE,1,1,0,False,-1
6033,SINGLE,1,0,0,False,-1
6034,DOUBLE,1,1,0,False,-1
6035,DOUBLE,1,1,0,False,-1
6036,TRIPLE,1,1,1,False,-1
6037,DOUBLE,1,1,0,False,-1
6038,SINGLE,1,0,0,False,-1
6039,TRIPLE,1,1,1,False,-1
6040,TRIPLE,1,1,1,False,-1
6041,TRIPLE,1,1,1,False,-1
6042,DOUBLE,1,1,0,False,-1
6043,DOUBLE,1,1,0,False,-1
6044,TRIPLE,1,1,1,False,-1
6045,TRIPLE,1,1,1,False,-1
6046,SINGLE,1,0,0,False,-1
6047,SINGLE,1,0,0,False,-1
6048,TRIPLE,1,1,1,False,-1
6049,DOUBLE,1,1,0,False,-1
6050,DOUBLE,1,1,0,False,-1
6051,TRIPLE,1,1,1,False,-1
6052,TRIPLE,1,1,1,False,-1
6053,TRIPLE,1,1,1,False,-1
6054,SINGLE,1,0,0,False,-1
6055,DOUBLE,1,1,0,False,-1
6056,TRIPLE,1,1,1,False,-1
6057,DOUBLE,1,1,0,False,-1
6058,DOUBLE,1,1,0,False,-1
6059,DOUBLE,1,1,0,False,-1
6060,TRIPLE,1,1,1,False,-1
6061,SINGLE,1,0,0,False,-1
6062,TRIPLE,1,1,1,False,-1
6063,TRIPLE,1,1,1,False,-1
6064,TRIPLE,1,1,1,False,-1
6065,TRIPLE,1,1,1,False,-1
6066,SINGLE,1,0,0,False,-1
6067,TRIPLE,1,1,1,False,-1
6068,TRIPLE,1,1,1,False,-1
6069,TRIPLE,1,1,1,False,-1
6070,TRIPLE,1,1,1,False,-1
6071,TRIPLE,1,1,1,False,-1
6072,TRIPLE,1,1,1,False,-1
6073,SINGLE,1,0,0,False,-1
6074,TRIPLE,1,1,1,False,-1
6075,TRIPLE,1,1,1,False,-1
6076,DOUBLE,1,1,0,False,-1
6077,TRIPLE,1,1,1,False,-1
6078,TRIPLE,1,1,1,False,-1
6079,DOUBLE,1,1,0,False,-1
6080,SINGLE,1,0,0,False,-1
6081,SINGLE,1,0,0,False,-1
6082,DOUBLE,1,1,0,False,-1
6083,TRIPLE,1,1,1,False,-1
6084,TRIPLE,1,1,1,False,-1
6085,DOUBLE,1,1,0,False,-1
6086,TRIPLE,1,1,1,False,-1
6087,TRIPLE,1,1,1,False,-1
6088,DOUBLE,1,1,0,False,-1
6089,SINGLE,1,0,0,False,-1
6090,SINGLE,1,0,0,False,-1
6091,TRIPLE,1,1,1,False,-1
6092,TRIPLE,1,1,1,False,-1
6093,TRIPLE,1,1,1,False,-1
6094,DOUBLE,1,1,0,False,-1
6095,TRIPLE,1,1,1,False,-1
6096,TRIPLE,1,1,1,False,-1
6097,TRIPLE,1,1,1,False,-1
6098,TRIPLE,1,1,1,False,-1
6099,TRIPLE,1,1,1,False,-1
6100,DOUBLE,1,1,0,False,-1
6101,DOUBLE,1,1,0,False,-1
6102,SINGLE,1,0,0,False,-1
6103,DOUBLE,1,1,0,False,-1
6104,DOUBLE,1,1,0,False,-1
6105,TRIPLE,1,1,1,False,-1
6106,SINGLE,1,0,0,False,-1
6107,DOUBLE,1,1,0,False,-1
6108,DOUBLE,1,1,0,False,-1
6109,TRIPLE,1,1,1,False,-1
6110,TRIPLE,1,1,1,False,-1
6111,TRIPLE,1,1,1,False,-1
6112,SINGLE,1,0,0,False,-1
6113,TRIPLE,1,1,1,False,-1
6114,TRIPLE,1,1,1,False,-1
6115,DOUBLE,1,1,0,False,-1
6116,DOUBLE,1,1,0,False,-1
6117,TRIPLE,1,1,1,False,-1
6118,DOUBLE,1,1,0,False,-1
6119,DOUBLE,1,1,0,False,-1
6120,TRIPLE,1,1,1,False,-1
6121,TRIPLE,1,1,1,False,-1
6122,DOUBLE,1,1,0,False,-1
6123,DOUBLE,1,1,0,False,-1
6124,TRIPLE,1,1,1,False,-1
6125,DOUBLE,1,1,0,False,-1
6126,DOUBLE,1,1,0,False,-1
6127,TRIPLE,1,1,1,False,-1
6128,DOUBLE,1,1,0,False,-1
6129,TRIPLE,1,1,1,False,-1
6130,TRIPLE,1,1,1,False,-1
6131,DOUBLE,1,1,0,False,-1
6132,TRIPLE,1,1,1,False,-1
6133,DOUBLE,1,1,0,False,-1
6134,TRIPLE,1,1,1,False,-1
6135,TRIPLE,1,1,1,False,-1
6136,TRIPLE,1,1,1,False,-1
6137,DOUBLE,1,1,0,False,-1
6138,TRIPLE,1,1,1,False,-1
6139,TRIPLE,1,1,1,False,-1
6140,DOUBLE,1,1,0,False,-1
6141,SINGLE,1,0,0,False,-1
6142,TRIPLE,1,1,1,False,-1
6143,DOUBLE,1,1,0,False,-1
6144,TRIPLE,1,1,1,False,-1
6145,SINGLE,1,0,0,False,-1
6146,TRIPLE,1,1,1,False,-1
6147,TRIPLE,1,1,1,False,-1
6148,DOUBLE,1,1,0,False,-1
6149,TRIPLE,1,1,1,False,-1
6150,TRIPLE,1,1,1,False,-1
6151,TRIPLE,1,1,1,False,-1
6152,SINGLE,1,0,0,False,-1
6153,TRIPLE,1,1,1,False,-1
6154,TRIPLE,1,1,1,False,-1
6155,SINGLE,1,0,0,False,-1
6156,DOUBLE,1,1,0,False,-1
6157,TRIPLE,1,1,1,False,-1
6158,TRIPLE,1,1,1,False,-1
6159,DOUBLE,1,1,0,False,-1
6160,TRIPLE,1,1,1,False,-1
6161,DOUBLE,1,1,0,False,-1
6162,SINGLE,1,0,0,False,-1
6163,TRIPLE,1,1,1,False,-1
6164,TRIPLE,1,1,1,False,-1
6165,SINGLE,1,0,0,False,-1
6166,TRIPLE,1,1,1,False,-1
6167,TRIPLE,1,1,1,False,-1
6168,TRIPLE,1,1,1,False,-1
6169,TRIPLE,1,1,1,False,-1
6170,TRIPLE,1,1,1,False,-1
6171,TRIPLE,1,1,1,False,-1
6172,SINGLE,1,0,0,False,-1
6173,DOUBLE,1,1,0,False,-1
6174,TRIPLE,1,1,1,False,-1
6175,SINGLE,1,0,0,False,-1
6176,DOUBLE,1,1,0,False,-1
6177,SINGLE,1,0,0,False,-1
6178,TRIPLE,1,1,1,False,-1
6179,TRIPLE,1,1,1,False,-1
6180,TRIPLE,1,1,1,False,-1
6181,SINGLE,1,0,0,False,-1
6182,SINGLE,1,0,0,False,-1
6183,TRIPLE,1,1,1,False,-1
6184,TRIPLE,1,1,1,False,-1
6185,DOUBLE,1,1,0,False,-1
6186,TRIPLE,1,1,1,False,-1
6187,SINGLE,1,0,0,False,-1
6188,DOUBLE,1,1,0,False,-1
6189,TRIPLE,1,1,1,False,-1
6190,TRIPLE,1,1,1,False,-1
6191,TRIPLE,1,1,1,False,-1
6192,TRIPLE,1,1,1,False,-1
6193,DOUBLE,1,1,0,False,-1
6194,TRIPLE,1,1,1,False,-1
6195,TRIPLE,1,1,1,False,-1
6196,DOUBLE,1,1,0,False,-1
6197,DOUBLE,1,1,0,False,-1
6198,TRIPLE,1,1,1,False,-1
6199,TRIPLE,1,1,1,False,-1
6200,DOUBLE,1,1,0,False,-1
6201,TRIPLE,1,1,1,False,-1
6202,SINGLE,1,0,0,False,-1
6203,DOUBLE,1,1,0,False,-1
6204,TRIPLE,1,1,1,False,-1
6205,DOUBLE,1,1,0,False,-1
6206,TRIPLE,1,1,1,False,-1
6207,DOUBLE,1,1,0,False,-1
6208,TRIPLE,1,1,1,False,-1
6209,TRIPLE,1,1,1,False,-1
6210,SINGLE,1,0,0,False,-1
6211,TRIPLE,1,1,1,False,-1
6212,TRIPLE,1,1,1,False,-1
6213,DOUBLE,1,1,0,False,-1
6214,DOUBLE,1,1,0,False,-1
6215,DOUBLE,1,1,0,False,-1
6216,SINGLE,1,0,0,False,-1
6217,TRIPLE,1,1,1,False,-1
6218,TRIPLE,1,1,1,False,-1
6219,DOUBLE,1,1,0,False,-1
6220,TRIPLE,1,1,1,False,-1
6221,SINGLE,1,0,0,False,-1
6222,TRIPLE,1,1,1,False,-1
